image_id,cyclone,SID,SEASON,NUMBER,BASIN,NAME,ISO_TIME,LAT,LON,USA_WIND,USA_PRES,image_path
000273,1,1984169N20137,1984,35,WP,WYNNE,1984-06-22 15:00:00,22.2,125.4,50.0,,
000274,1,1984169N20137,1984,35,WP,WYNNE,1984-06-22 18:00:00,22.2,124.9,50.0,,
000275,1,1984169N20137,1984,35,WP,WYNNE,1984-06-22 21:00:00,22.2,124.5,53.0,,
000276,1,1984169N20137,1984,35,WP,WYNNE,1984-06-23 00:00:00,22.1,124.0,55.0,,
000277,1,1984169N20137,1984,35,WP,WYNNE,1984-06-23 03:00:00,22.1,123.6,55.0,,
000278,1,1984169N20137,1984,35,WP,WYNNE,1984-06-23 06:00:00,22.0,123.2,55.0,,
000279,1,1984169N20137,1984,35,WP,WYNNE,1984-06-23 09:00:00,22.0,122.6,55.0,,
000280,1,1984169N20137,1984,35,WP,WYNNE,1984-06-23 12:00:00,21.9,122.0,55.0,,
000281,1,1984169N20137,1984,35,WP,WYNNE,1984-06-23 15:00:00,21.9,121.3,53.0,,
000282,1,1984169N20137,1984,35,WP,WYNNE,1984-06-23 18:00:00,21.9,120.6,50.0,,
000283,1,1984169N20137,1984,35,WP,WYNNE,1984-06-23 21:00:00,21.8,119.7,50.0,,
000284,1,1984169N20137,1984,35,WP,WYNNE,1984-06-24 00:00:00,21.7,118.9,50.0,,
000285,1,1984169N20137,1984,35,WP,WYNNE,1984-06-24 03:00:00,21.6,118.1,50.0,,
000286,1,1984169N20137,1984,35,WP,WYNNE,1984-06-24 06:00:00,21.5,117.3,50.0,,
000287,1,1984169N20137,1984,35,WP,WYNNE,1984-06-24 09:00:00,21.3,116.6,53.0,,
000288,1,1984169N20137,1984,35,WP,WYNNE,1984-06-24 12:00:00,21.2,115.9,55.0,,
000289,1,1984169N20137,1984,35,WP,WYNNE,1984-06-24 15:00:00,21.2,115.3,58.0,,
000290,1,1984169N20137,1984,35,WP,WYNNE,1984-06-24 18:00:00,21.1,114.7,60.0,,
000291,1,1984169N20137,1984,35,WP,WYNNE,1984-06-24 21:00:00,21.1,114.0,60.0,,
000292,1,1984169N20137,1984,35,WP,WYNNE,1984-06-25 00:00:00,21.1,113.4,60.0,,
000293,1,1984169N20137,1984,35,WP,WYNNE,1984-06-25 03:00:00,21.2,112.8,58.0,,
000294,1,1984169N20137,1984,35,WP,WYNNE,1984-06-25 06:00:00,21.3,112.2,55.0,,
000295,1,1984169N20137,1984,35,WP,WYNNE,1984-06-25 09:00:00,21.4,111.5,50.0,,
000296,1,1984169N20137,1984,35,WP,WYNNE,1984-06-25 12:00:00,21.4,110.8,45.0,,
000297,1,1984169N20137,1984,35,WP,WYNNE,1984-06-25 15:00:00,21.6,109.9,40.0,,
000298,1,1984169N20137,1984,35,WP,WYNNE,1984-06-25 18:00:00,21.6,109.0,35.0,,
000299,1,1984169N20137,1984,35,WP,WYNNE,1984-06-25 21:00:00,21.7,108.1,33.0,,
000300,1,1984169N20137,1984,35,WP,WYNNE,1984-06-26 00:00:00,21.7,107.3,30.0,,
000301,1,1984169N20137,1984,35,WP,WYNNE,1984-06-26 03:00:00,21.6,106.6,,,
000302,1,1984169N20137,1984,35,WP,WYNNE,1984-06-26 06:00:00,21.5,105.8,,,
000303,1,1984169N20137,1984,35,WP,WYNNE,1984-06-26 09:00:00,21.4,105.0,,,
000304,1,1984169N20137,1984,35,WP,WYNNE,1984-06-26 12:00:00,21.4,104.1,,,
000305,1,1984169N20137,1984,35,WP,WYNNE,1984-06-26 15:00:00,21.3,103.0,,,
000306,1,1984169N20137,1984,35,WP,WYNNE,1984-06-26 18:00:00,21.0,102.0,,,
000307,1,1984169N20137,1984,35,WP,WYNNE,1984-06-26 21:00:00,21.0,101.0,,,
000308,1,1984169N20137,1984,35,WP,WYNNE,1984-06-27 00:00:00,21.0,100.0,,,
000309,1,1984169N20137,1984,35,NI,WYNNE,1984-06-27 03:00:00,21.0,99.2,,,
000310,1,1984169N20137,1984,35,NI,WYNNE,1984-06-27 06:00:00,21.0,98.5,,,
000311,1,1985281N02144,1985,103,WP,CECIL,1985-10-08 00:00:00,1.9,144.0,,,
000312,1,1985281N02144,1985,103,WP,CECIL,1985-10-08 03:00:00,2.3,143.3,,,
000313,1,1985281N02144,1985,103,WP,CECIL,1985-10-08 06:00:00,2.7,142.6,,,
000314,1,1985281N02144,1985,103,WP,CECIL,1985-10-08 09:00:00,3.1,141.8,,,
000315,1,1985281N02144,1985,103,WP,CECIL,1985-10-08 12:00:00,3.5,141.0,,,
000316,1,1985281N02144,1985,103,WP,CECIL,1985-10-08 15:00:00,3.9,140.1,,,
000317,1,1985281N02144,1985,103,WP,CECIL,1985-10-08 18:00:00,4.3,139.2,,,
000318,1,1985281N02144,1985,103,WP,CECIL,1985-10-08 21:00:00,4.7,138.4,,,
000319,1,1985281N02144,1985,103,WP,CECIL,1985-10-09 00:00:00,5.0,137.6,,,
000320,1,1985281N02144,1985,103,WP,CECIL,1985-10-09 03:00:00,5.3,137.0,,,
000321,1,1985281N02144,1985,103,WP,CECIL,1985-10-09 06:00:00,5.5,136.6,,,
000322,1,1985281N02144,1985,103,WP,CECIL,1985-10-09 09:00:00,5.7,136.2,,,
000323,1,1985281N02144,1985,103,WP,CECIL,1985-10-09 12:00:00,6.0,135.7,,,
000324,1,1985281N02144,1985,103,WP,CECIL,1985-10-09 15:00:00,6.3,135.1,,,
000325,1,1985281N02144,1985,103,WP,CECIL,1985-10-09 18:00:00,6.7,134.5,,,
000326,1,1985281N02144,1985,103,WP,CECIL,1985-10-09 21:00:00,7.0,133.8,,,
000327,1,1985281N02144,1985,103,WP,CECIL,1985-10-10 00:00:00,7.3,133.2,,,
000328,1,1985281N02144,1985,103,WP,CECIL,1985-10-10 03:00:00,7.5,132.6,,,
000329,1,1985281N02144,1985,103,WP,CECIL,1985-10-10 06:00:00,7.7,132.1,,,
000330,1,1985281N02144,1985,103,WP,CECIL,1985-10-10 09:00:00,7.8,131.5,,,
000331,1,1985281N02144,1985,103,WP,CECIL,1985-10-10 12:00:00,8.0,131.0,,,
000332,1,1985281N02144,1985,103,WP,CECIL,1985-10-10 15:00:00,8.2,130.5,,,
000333,1,1985281N02144,1985,103,WP,CECIL,1985-10-10 18:00:00,8.4,129.9,,,
000334,1,1985281N02144,1985,103,WP,CECIL,1985-10-10 21:00:00,8.6,129.4,,,
000335,1,1985281N02144,1985,103,WP,CECIL,1985-10-11 00:00:00,8.8,128.7,,,
000336,1,1985281N02144,1985,103,WP,CECIL,1985-10-11 03:00:00,9.0,127.9,,,
000337,1,1985281N02144,1985,103,WP,CECIL,1985-10-11 06:00:00,9.1,126.9,,,
000338,1,1985281N02144,1985,103,WP,CECIL,1985-10-11 09:00:00,9.3,125.9,,,
000339,1,1985281N02144,1985,103,WP,CECIL,1985-10-11 12:00:00,9.5,125.0,,,
000340,1,1985281N02144,1985,103,WP,CECIL,1985-10-11 15:00:00,9.7,124.2,,,
000341,1,1985281N02144,1985,103,WP,CECIL,1985-10-11 18:00:00,9.9,123.4,,,
000342,1,1985281N02144,1985,103,WP,CECIL,1985-10-11 21:00:00,10.1,122.5,,,
000343,1,1985281N02144,1985,103,WP,CECIL,1985-10-12 00:00:00,10.3,121.6,,,
000344,1,1985281N02144,1985,103,WP,CECIL,1985-10-12 03:00:00,10.5,120.9,,,
000345,1,1985281N02144,1985,103,WP,CECIL,1985-10-12 06:00:00,10.7,120.2,30.0,,
000346,1,1985281N02144,1985,103,WP,CECIL,1985-10-12 09:00:00,10.9,119.6,33.0,,
000347,1,1985281N02144,1985,103,WP,CECIL,1985-10-12 12:00:00,11.1,119.0,35.0,,
000348,1,1985281N02144,1985,103,WP,CECIL,1985-10-12 15:00:00,11.3,118.4,38.0,,
000349,1,1985281N02144,1985,103,WP,CECIL,1985-10-12 18:00:00,11.4,117.8,40.0,,
000350,1,1985281N02144,1985,103,WP,CECIL,1985-10-12 21:00:00,11.6,117.4,43.0,,
000351,1,1985281N02144,1985,103,WP,CECIL,1985-10-13 00:00:00,11.8,117.0,45.0,,
000352,1,1985281N02144,1985,103,WP,CECIL,1985-10-13 03:00:00,11.9,116.7,50.0,,
000353,1,1985281N02144,1985,103,WP,CECIL,1985-10-13 06:00:00,12.1,116.5,55.0,,
000354,1,1985281N02144,1985,103,WP,CECIL,1985-10-13 09:00:00,12.3,116.2,58.0,,
000355,1,1985281N02144,1985,103,WP,CECIL,1985-10-13 12:00:00,12.5,115.9,60.0,,
000356,1,1985281N02144,1985,103,WP,CECIL,1985-10-13 15:00:00,12.7,115.6,63.0,,
000357,1,1985281N02144,1985,103,WP,CECIL,1985-10-13 18:00:00,12.9,115.3,65.0,,
000358,1,1985281N02144,1985,103,WP,CECIL,1985-10-13 21:00:00,13.2,115.1,68.0,,
000359,1,1985281N02144,1985,103,WP,CECIL,1985-10-14 00:00:00,13.4,114.9,70.0,,
000360,1,1985281N02144,1985,103,WP,CECIL,1985-10-14 03:00:00,13.7,114.6,73.0,,
000361,1,1985281N02144,1985,103,WP,CECIL,1985-10-14 06:00:00,13.9,114.2,75.0,,
000362,1,1985281N02144,1985,103,WP,CECIL,1985-10-14 09:00:00,14.2,113.9,78.0,,
000363,1,1985281N02144,1985,103,WP,CECIL,1985-10-14 12:00:00,14.4,113.5,80.0,,
000364,1,1985281N02144,1985,103,WP,CECIL,1985-10-14 15:00:00,14.6,113.1,83.0,,
000365,1,1985281N02144,1985,103,WP,CECIL,1985-10-14 18:00:00,14.8,112.7,85.0,,
000366,1,1985281N02144,1985,103,WP,CECIL,1985-10-14 21:00:00,15.1,112.2,90.0,,
000367,1,1985281N02144,1985,103,WP,CECIL,1985-10-15 00:00:00,15.4,111.7,95.0,,
000368,1,1985281N02144,1985,103,WP,CECIL,1985-10-15 03:00:00,15.6,111.2,98.0,,
000369,1,1985281N02144,1985,103,WP,CECIL,1985-10-15 06:00:00,15.9,110.6,100.0,,
000370,1,1985281N02144,1985,103,WP,CECIL,1985-10-15 09:00:00,16.2,110.0,100.0,,
000371,1,1985281N02144,1985,103,WP,CECIL,1985-10-15 12:00:00,16.5,109.4,100.0,,
000372,1,1985281N02144,1985,103,WP,CECIL,1985-10-15 15:00:00,16.7,108.7,100.0,,
000373,1,1985281N02144,1985,103,WP,CECIL,1985-10-15 18:00:00,16.9,108.1,100.0,,
000374,1,1985281N02144,1985,103,WP,CECIL,1985-10-15 21:00:00,17.0,107.4,95.0,,
000375,1,1985281N02144,1985,103,WP,CECIL,1985-10-16 00:00:00,17.1,106.7,90.0,,
000376,1,1985281N02144,1985,103,WP,CECIL,1985-10-16 03:00:00,17.1,106.0,70.0,,
000377,1,1985281N02144,1985,103,WP,CECIL,1985-10-16 06:00:00,17.2,105.3,50.0,,
000378,1,1985281N02144,1985,103,WP,CECIL,1985-10-16 09:00:00,17.4,104.7,40.0,,
000379,1,1985281N02144,1985,103,WP,CECIL,1985-10-16 12:00:00,17.6,104.1,30.0,,
000380,1,1985281N02144,1985,103,WP,CECIL,1985-10-16 15:00:00,17.7,103.3,,,
000381,1,1985281N02144,1985,103,WP,CECIL,1985-10-16 18:00:00,17.7,102.5,,,
000382,1,1985281N02144,1985,103,WP,CECIL,1985-10-16 21:00:00,17.5,101.8,,,
000383,1,1985281N02144,1985,103,WP,CECIL,1985-10-17 00:00:00,17.5,101.0,,,
000384,1,1985281N02144,1985,103,WP,CECIL,1985-10-17 03:00:00,17.7,100.5,,,
000385,1,1985281N02144,1985,103,WP,CECIL,1985-10-17 06:00:00,18.0,100.0,,,
000386,1,1985281N02144,1985,103,NI,CECIL,1985-10-17 09:00:00,18.1,99.1,,,
000387,1,1985281N02144,1985,103,NI,CECIL,1985-10-17 12:00:00,18.0,98.0,,,
000388,1,1985284N05159,1985,106,WP,DOT,1985-10-11 00:00:00,5.1,159.4,,,
000389,1,1985284N05159,1985,106,WP,DOT,1985-10-11 03:00:00,5.5,158.8,,,
000390,1,1985284N05159,1985,106,WP,DOT,1985-10-11 06:00:00,5.8,158.2,,,
000391,1,1985284N05159,1985,106,WP,DOT,1985-10-11 09:00:00,6.2,157.6,,,
000392,1,1985284N05159,1985,106,WP,DOT,1985-10-11 12:00:00,6.0,156.3,,,
000393,1,1985284N05159,1985,106,WP,DOT,1985-10-11 15:00:00,6.2,155.4,,,
000394,1,1985284N05159,1985,106,WP,DOT,1985-10-11 18:00:00,6.6,154.6,20.0,,
000395,1,1985284N05159,1985,106,WP,DOT,1985-10-11 21:00:00,6.8,153.8,23.0,,
000396,1,1985284N05159,1985,106,WP,DOT,1985-10-12 00:00:00,7.2,153.2,25.0,,
000397,1,1985284N05159,1985,106,WP,DOT,1985-10-12 03:00:00,7.6,152.6,25.0,,
000398,1,1985284N05159,1985,106,WP,DOT,1985-10-12 06:00:00,7.9,152.0,25.0,,
000399,1,1985284N05159,1985,106,WP,DOT,1985-10-12 09:00:00,8.3,151.5,25.0,,
000400,1,1985284N05159,1985,106,WP,DOT,1985-10-12 12:00:00,8.7,151.0,25.0,,
000401,1,1985284N05159,1985,106,WP,DOT,1985-10-12 15:00:00,9.2,150.3,25.0,,
000402,1,1985284N05159,1985,106,WP,DOT,1985-10-12 18:00:00,9.6,149.6,25.0,,
000403,1,1985284N05159,1985,106,WP,DOT,1985-10-12 21:00:00,10.0,149.1,28.0,,
000404,1,1985284N05159,1985,106,WP,DOT,1985-10-13 00:00:00,10.3,148.5,30.0,,
000405,1,1985284N05159,1985,106,WP,DOT,1985-10-13 03:00:00,10.7,147.7,33.0,,
000406,1,1985284N05159,1985,106,WP,DOT,1985-10-13 06:00:00,11.0,146.7,35.0,,
000407,1,1985284N05159,1985,106,WP,DOT,1985-10-13 09:00:00,11.2,145.8,38.0,,
000408,1,1985284N05159,1985,106,WP,DOT,1985-10-13 12:00:00,11.3,144.9,40.0,,
000409,1,1985284N05159,1985,106,WP,DOT,1985-10-13 15:00:00,11.3,144.2,43.0,,
000410,1,1985284N05159,1985,106,WP,DOT,1985-10-13 18:00:00,11.4,143.6,45.0,,
000411,1,1985284N05159,1985,106,WP,DOT,1985-10-13 21:00:00,11.5,142.9,48.0,,
000412,1,1985284N05159,1985,106,WP,DOT,1985-10-14 00:00:00,11.6,142.3,50.0,,
000413,1,1985284N05159,1985,106,WP,DOT,1985-10-14 03:00:00,11.7,141.7,53.0,,
000414,1,1985284N05159,1985,106,WP,DOT,1985-10-14 06:00:00,11.8,141.2,55.0,,
000415,1,1985284N05159,1985,106,WP,DOT,1985-10-14 09:00:00,12.0,140.6,58.0,,
000416,1,1985284N05159,1985,106,WP,DOT,1985-10-14 12:00:00,12.2,140.1,60.0,,
000417,1,1985284N05159,1985,106,WP,DOT,1985-10-14 15:00:00,12.4,139.6,63.0,,
000418,1,1985284N05159,1985,106,WP,DOT,1985-10-14 18:00:00,12.7,139.0,65.0,,
000419,1,1985284N05159,1985,106,WP,DOT,1985-10-14 21:00:00,12.9,138.4,70.0,,
000420,1,1985284N05159,1985,106,WP,DOT,1985-10-15 00:00:00,13.1,137.9,75.0,,
000421,1,1985284N05159,1985,106,WP,DOT,1985-10-15 03:00:00,13.3,137.3,83.0,,
000422,1,1985284N05159,1985,106,WP,DOT,1985-10-15 06:00:00,13.4,136.7,90.0,,
000423,1,1985284N05159,1985,106,WP,DOT,1985-10-15 09:00:00,13.5,136.2,100.0,,
000424,1,1985284N05159,1985,106,WP,DOT,1985-10-15 12:00:00,13.6,135.7,110.0,,
000425,1,1985284N05159,1985,106,WP,DOT,1985-10-15 15:00:00,13.7,135.2,118.0,,
000426,1,1985284N05159,1985,106,WP,DOT,1985-10-15 18:00:00,13.8,134.8,125.0,,
000427,1,1985284N05159,1985,106,WP,DOT,1985-10-15 21:00:00,13.9,134.3,133.0,,
000428,1,1985284N05159,1985,106,WP,DOT,1985-10-16 00:00:00,14.1,133.7,140.0,,
000429,1,1985284N05159,1985,106,WP,DOT,1985-10-16 03:00:00,14.3,133.2,143.0,,
000430,1,1985284N05159,1985,106,WP,DOT,1985-10-16 06:00:00,14.4,132.6,145.0,,
000431,1,1985284N05159,1985,106,WP,DOT,1985-10-16 09:00:00,14.5,131.9,148.0,,
000432,1,1985284N05159,1985,106,WP,DOT,1985-10-16 12:00:00,14.6,131.2,150.0,,
000433,1,1985284N05159,1985,106,WP,DOT,1985-10-16 15:00:00,14.7,130.6,150.0,,
000434,1,1985284N05159,1985,106,WP,DOT,1985-10-16 18:00:00,14.7,129.9,150.0,,
000435,1,1985284N05159,1985,106,WP,DOT,1985-10-16 21:00:00,14.7,129.2,150.0,,
000436,1,1985284N05159,1985,106,WP,DOT,1985-10-17 00:00:00,14.7,128.5,150.0,,
000437,1,1985284N05159,1985,106,WP,DOT,1985-10-17 03:00:00,14.6,127.9,148.0,,
000438,1,1985284N05159,1985,106,WP,DOT,1985-10-17 06:00:00,14.5,127.3,145.0,,
000439,1,1985284N05159,1985,106,WP,DOT,1985-10-17 09:00:00,14.4,126.8,143.0,,
000440,1,1985284N05159,1985,106,WP,DOT,1985-10-17 12:00:00,14.3,126.3,140.0,,
000441,1,1985284N05159,1985,106,WP,DOT,1985-10-17 15:00:00,14.3,125.8,138.0,,
000442,1,1985284N05159,1985,106,WP,DOT,1985-10-17 18:00:00,14.3,125.3,135.0,,
000443,1,1985284N05159,1985,106,WP,DOT,1985-10-17 21:00:00,14.4,124.8,133.0,,
000444,1,1985284N05159,1985,106,WP,DOT,1985-10-18 00:00:00,14.4,124.3,130.0,,
000445,1,1985284N05159,1985,106,WP,DOT,1985-10-18 03:00:00,14.5,123.8,125.0,,
000446,1,1985284N05159,1985,106,WP,DOT,1985-10-18 06:00:00,14.7,123.4,120.0,,
000447,1,1985284N05159,1985,106,WP,DOT,1985-10-18 09:00:00,14.9,122.9,115.0,,
000448,1,1985284N05159,1985,106,WP,DOT,1985-10-18 12:00:00,15.1,122.3,110.0,,
000449,1,1985284N05159,1985,106,WP,DOT,1985-10-18 15:00:00,15.3,121.6,98.0,,
000450,1,1985284N05159,1985,106,WP,DOT,1985-10-18 18:00:00,15.5,120.9,85.0,,
000451,1,1985284N05159,1985,106,WP,DOT,1985-10-18 21:00:00,15.5,120.1,75.0,,
000452,1,1985284N05159,1985,106,WP,DOT,1985-10-19 00:00:00,15.6,119.4,65.0,,
000453,1,1985284N05159,1985,106,WP,DOT,1985-10-19 03:00:00,15.7,118.9,68.0,,
000454,1,1985284N05159,1985,106,WP,DOT,1985-10-19 06:00:00,15.8,118.5,70.0,,
000455,1,1985284N05159,1985,106,WP,DOT,1985-10-19 09:00:00,16.0,118.1,73.0,,
000456,1,1985284N05159,1985,106,WP,DOT,1985-10-19 12:00:00,16.2,117.7,75.0,,
000457,1,1985284N05159,1985,106,WP,DOT,1985-10-19 15:00:00,16.3,117.1,78.0,,
000458,1,1985284N05159,1985,106,WP,DOT,1985-10-19 18:00:00,16.5,116.6,80.0,,
000459,1,1985284N05159,1985,106,WP,DOT,1985-10-19 21:00:00,16.7,116.1,83.0,,
000460,1,1985284N05159,1985,106,WP,DOT,1985-10-20 00:00:00,17.0,115.5,85.0,,
000461,1,1985284N05159,1985,106,WP,DOT,1985-10-20 03:00:00,17.1,114.9,85.0,,
000462,1,1985284N05159,1985,106,WP,DOT,1985-10-20 06:00:00,17.3,114.2,85.0,,
000463,1,1985284N05159,1985,106,WP,DOT,1985-10-20 09:00:00,17.5,113.5,88.0,,
000464,1,1985284N05159,1985,106,WP,DOT,1985-10-20 12:00:00,17.7,112.8,90.0,,
000465,1,1985284N05159,1985,106,WP,DOT,1985-10-20 15:00:00,17.8,112.1,90.0,,
000466,1,1985284N05159,1985,106,WP,DOT,1985-10-20 18:00:00,18.0,111.2,90.0,,
000467,1,1985284N05159,1985,106,WP,DOT,1985-10-20 21:00:00,18.1,110.3,85.0,,
000468,1,1985284N05159,1985,106,WP,DOT,1985-10-21 00:00:00,18.3,109.4,80.0,,
000469,1,1985284N05159,1985,106,WP,DOT,1985-10-21 03:00:00,18.4,108.5,75.0,,
000470,1,1985284N05159,1985,106,WP,DOT,1985-10-21 06:00:00,18.5,107.7,70.0,,
000471,1,1985284N05159,1985,106,WP,DOT,1985-10-21 09:00:00,18.6,106.8,65.0,,
000472,1,1985284N05159,1985,106,WP,DOT,1985-10-21 12:00:00,18.7,106.1,60.0,,
000473,1,1985284N05159,1985,106,WP,DOT,1985-10-21 15:00:00,18.7,105.5,50.0,,
000474,1,1985284N05159,1985,106,WP,DOT,1985-10-21 18:00:00,18.8,104.9,40.0,,
000475,1,1985284N05159,1985,106,WP,DOT,1985-10-21 21:00:00,18.9,104.1,,,
000476,1,1985284N05159,1985,106,WP,DOT,1985-10-22 00:00:00,19.0,103.2,,,
000477,1,1985284N05159,1985,106,WP,DOT,1985-10-22 03:00:00,19.0,102.6,,,
000478,1,1985284N05159,1985,106,WP,DOT,1985-10-22 06:00:00,19.0,102.0,,,
000479,1,1985284N05159,1985,106,WP,DOT,1985-10-22 09:00:00,19.0,100.7,,,
000480,1,1985284N05159,1985,106,NI,DOT,1985-10-22 12:00:00,19.0,99.0,,,
000481,1,1986228N19120,1986,70,WP,WAYNE,1986-08-16 00:00:00,18.8,119.6,,,
000482,1,1986228N19120,1986,70,WP,WAYNE,1986-08-16 03:00:00,18.2,118.8,,,
000483,1,1986228N19120,1986,70,WP,WAYNE,1986-08-16 06:00:00,17.7,117.9,15.0,,
000484,1,1986228N19120,1986,70,WP,WAYNE,1986-08-16 09:00:00,17.3,117.5,18.0,,
000485,1,1986228N19120,1986,70,WP,WAYNE,1986-08-16 12:00:00,16.9,117.1,20.0,,
000486,1,1986228N19120,1986,70,WP,WAYNE,1986-08-16 15:00:00,16.7,116.7,20.0,,
000487,1,1986228N19120,1986,70,WP,WAYNE,1986-08-16 18:00:00,16.5,116.4,20.0,,
000488,1,1986228N19120,1986,70,WP,WAYNE,1986-08-16 21:00:00,16.3,116.1,23.0,,
000489,1,1986228N19120,1986,70,WP,WAYNE,1986-08-17 00:00:00,16.1,115.9,25.0,,
000490,1,1986228N19120,1986,70,WP,WAYNE,1986-08-17 03:00:00,15.8,115.9,25.0,,
000491,1,1986228N19120,1986,70,WP,WAYNE,1986-08-17 06:00:00,15.6,116.0,25.0,,
000492,1,1986228N19120,1986,70,WP,WAYNE,1986-08-17 09:00:00,15.4,116.2,25.0,,
000493,1,1986228N19120,1986,70,WP,WAYNE,1986-08-17 12:00:00,15.2,116.5,25.0,,
000494,1,1986228N19120,1986,70,WP,WAYNE,1986-08-17 15:00:00,15.0,116.7,28.0,,
000495,1,1986228N19120,1986,70,WP,WAYNE,1986-08-17 18:00:00,14.9,117.0,30.0,,
000496,1,1986228N19120,1986,70,WP,WAYNE,1986-08-17 21:00:00,15.0,117.2,30.0,,
000497,1,1986228N19120,1986,70,WP,WAYNE,1986-08-18 00:00:00,15.2,117.3,30.0,,
000498,1,1986228N19120,1986,70,WP,WAYNE,1986-08-18 03:00:00,15.5,117.3,33.0,,
000499,1,1986228N19120,1986,70,WP,WAYNE,1986-08-18 06:00:00,15.8,117.1,35.0,,
000500,1,1986228N19120,1986,70,WP,WAYNE,1986-08-18 09:00:00,16.0,117.0,40.0,,
000501,1,1986228N19120,1986,70,WP,WAYNE,1986-08-18 12:00:00,16.2,116.7,45.0,,
000502,1,1986228N19120,1986,70,WP,WAYNE,1986-08-18 15:00:00,16.4,116.4,50.0,,
000503,1,1986228N19120,1986,70,WP,WAYNE,1986-08-18 18:00:00,16.6,116.1,55.0,,
000504,1,1986228N19120,1986,70,WP,WAYNE,1986-08-18 21:00:00,16.8,115.8,58.0,,
000505,1,1986228N19120,1986,70,WP,WAYNE,1986-08-19 00:00:00,17.1,115.4,60.0,,
000506,1,1986228N19120,1986,70,WP,WAYNE,1986-08-19 03:00:00,17.5,115.1,63.0,,
000507,1,1986228N19120,1986,70,WP,WAYNE,1986-08-19 06:00:00,17.8,114.8,65.0,,
000508,1,1986228N19120,1986,70,WP,WAYNE,1986-08-19 09:00:00,18.1,114.4,65.0,,
000509,1,1986228N19120,1986,70,WP,WAYNE,1986-08-19 12:00:00,18.4,114.2,65.0,,
000510,1,1986228N19120,1986,70,WP,WAYNE,1986-08-19 15:00:00,18.7,113.9,68.0,,
000511,1,1986228N19120,1986,70,WP,WAYNE,1986-08-19 18:00:00,19.0,113.6,70.0,,
000512,1,1986228N19120,1986,70,WP,WAYNE,1986-08-19 21:00:00,19.3,113.4,70.0,,
000513,1,1986228N19120,1986,70,WP,WAYNE,1986-08-20 00:00:00,19.7,113.3,70.0,,
000514,1,1986228N19120,1986,70,WP,WAYNE,1986-08-20 03:00:00,20.0,113.4,70.0,,
000515,1,1986228N19120,1986,70,WP,WAYNE,1986-08-20 06:00:00,20.4,113.6,70.0,,
000516,1,1986228N19120,1986,70,WP,WAYNE,1986-08-20 09:00:00,20.8,113.9,68.0,,
000517,1,1986228N19120,1986,70,WP,WAYNE,1986-08-20 12:00:00,21.2,114.3,65.0,,
000518,1,1986228N19120,1986,70,WP,WAYNE,1986-08-20 15:00:00,21.5,114.7,65.0,,
000519,1,1986228N19120,1986,70,WP,WAYNE,1986-08-20 18:00:00,21.7,115.1,65.0,,
000520,1,1986228N19120,1986,70,WP,WAYNE,1986-08-20 21:00:00,22.0,115.6,68.0,,
000521,1,1986228N19120,1986,70,WP,WAYNE,1986-08-21 00:00:00,22.3,116.1,70.0,,
000522,1,1986228N19120,1986,70,WP,WAYNE,1986-08-21 03:00:00,22.5,116.6,73.0,,
000523,1,1986228N19120,1986,70,WP,WAYNE,1986-08-21 06:00:00,22.7,117.2,75.0,,
000524,1,1986228N19120,1986,70,WP,WAYNE,1986-08-21 09:00:00,22.9,117.7,80.0,,
000525,1,1986228N19120,1986,70,WP,WAYNE,1986-08-21 12:00:00,23.1,118.3,85.0,,
000526,1,1986228N19120,1986,70,WP,WAYNE,1986-08-21 15:00:00,23.4,118.8,83.0,,
000527,1,1986228N19120,1986,70,WP,WAYNE,1986-08-21 18:00:00,23.6,119.3,80.0,,
000528,1,1986228N19120,1986,70,WP,WAYNE,1986-08-21 21:00:00,23.8,119.8,75.0,,
000529,1,1986228N19120,1986,70,WP,WAYNE,1986-08-22 00:00:00,24.1,120.5,70.0,,
000530,1,1986228N19120,1986,70,WP,WAYNE,1986-08-22 03:00:00,24.4,121.2,60.0,,
000531,1,1986228N19120,1986,70,WP,WAYNE,1986-08-22 06:00:00,24.7,121.8,50.0,,
000532,1,1986228N19120,1986,70,WP,WAYNE,1986-08-22 09:00:00,24.9,122.5,50.0,,
000533,1,1986228N19120,1986,70,WP,WAYNE,1986-08-22 12:00:00,25.0,123.0,50.0,,
000534,1,1986228N19120,1986,70,WP,WAYNE,1986-08-22 15:00:00,25.1,123.6,50.0,,
000535,1,1986228N19120,1986,70,WP,WAYNE,1986-08-22 18:00:00,25.0,124.1,50.0,,
000536,1,1986228N19120,1986,70,WP,WAYNE,1986-08-22 21:00:00,24.8,124.4,53.0,,
000537,1,1986228N19120,1986,70,WP,WAYNE,1986-08-23 00:00:00,24.5,124.6,55.0,,
000538,1,1986228N19120,1986,70,WP,WAYNE,1986-08-23 03:00:00,24.5,124.9,55.0,,
000539,1,1986228N19120,1986,70,WP,WAYNE,1986-08-23 06:00:00,24.4,125.0,55.0,,
000540,1,1986228N19120,1986,70,WP,WAYNE,1986-08-23 09:00:00,24.4,124.9,55.0,,
000541,1,1986228N19120,1986,70,WP,WAYNE,1986-08-23 12:00:00,24.2,124.6,55.0,,
000542,1,1986228N19120,1986,70,WP,WAYNE,1986-08-23 15:00:00,24.0,124.3,58.0,,
000543,1,1986228N19120,1986,70,WP,WAYNE,1986-08-23 18:00:00,23.7,123.9,60.0,,
